frame,qerr_max,qerr_mean,root_pos_err_m,root_ori_err_deg,root_z,tilt_deg,n_contacts,max_jvel,max_torque
74,0.045045,0.012186,0.276332,87.9534,0.095718,91.214,1,1.169,1.5512
75,0.044603,0.012705,0.309365,98.6619,0.088664,102.302,0,1.295,0.9618
76,0.138428,0.031988,0.333983,105.7928,0.096850,109.016,0,1.777,0.6588
77,0.204849,0.036332,0.346395,109.6558,0.101100,112.292,0,2.947,0.3542
78,0.232679,0.037312,0.355517,109.2918,0.098701,111.326,0,1.941,0.2317
79,0.188589,0.033225,0.358364,104.8274,0.091093,106.437,0,1.995,0.3471
80,0.117865,0.026780,0.354325,101.9752,0.088625,103.307,0,1.953,0.6848
81,0.070963,0.018557,0.352395,102.0596,0.088362,103.187,0,1.326,0.5742
82,0.075055,0.017898,0.352275,103.4769,0.087346,104.709,0,2.700,0.5090
83,0.160750,0.021640,0.351790,104.4320,0.086297,105.722,0,1.413,0.8831
84,0.190593,0.021497,0.350527,105.1481,0.085950,106.474,0,0.797,0.7284
85,0.197365,0.021876,0.349518,105.4847,0.085956,106.834,0,0.568,0.7009
86,0.193790,0.017858,0.348970,105.5742,0.086183,106.937,0,0.618,0.6900
87,0.192178,0.018140,0.349495,105.5783,0.086373,106.965,0,0.660,0.8456
88,0.193328,0.017333,0.350135,105.6299,0.086591,107.042,0,0.592,0.7993
89,0.193051,0.018113,0.350731,105.6699,0.086844,107.106,0,0.458,0.6930
90,0.190453,0.017092,0.351364,105.6803,0.087065,107.140,0,0.443,0.6789
91,0.207229,0.030621,0.352405,105.7643,0.087140,107.254,0,1.073,0.5447
92,0.188357,0.033343,0.354157,105.9077,0.086862,107.416,0,1.409,0.5879
93,0.129198,0.028345,0.355207,105.8159,0.086630,107.308,0,1.496,0.4282
94,0.105901,0.021917,0.356212,105.7400,0.086250,107.221,0,1.242,0.4475
95,0.124170,0.016607,0.356956,105.7076,0.085971,107.177,0,0.785,0.4243
96,0.167327,0.014002,0.357377,105.6950,0.085854,107.153,0,0.331,0.3990
97,0.220641,0.017504,0.357507,105.6751,0.085806,107.125,0,0.248,0.4635
98,0.268891,0.023197,0.357399,105.7003,0.085601,107.143,0,0.236,0.6345
99,0.291901,0.025428,0.357134,105.7956,0.085410,107.237,0,0.256,0.7268
100,0.295757,0.025112,0.356822,105.9248,0.085346,107.365,0,0.277,0.7378
101,0.298113,0.025091,0.356630,106.0231,0.085408,107.461,0,0.400,0.8298
102,0.304595,0.026077,0.356165,105.9004,0.085590,107.321,0,0.774,1.3516
103,0.316579,0.027494,0.354182,105.1934,0.086763,106.842,0,1.861,2.3830
104,0.308508,0.027529,0.350360,102.8846,0.089323,105.198,0,2.890,1.6777
105,0.279527,0.031268,0.346047,99.6373,0.092253,102.899,1,2.889,0.5963
106,0.254456,0.029410,0.342600,96.8641,0.094500,101.170,1,1.954,1.1960
107,0.225127,0.032072,0.340933,94.8978,0.095753,100.289,1,2.669,1.1135
108,0.225694,0.042292,0.341597,93.4361,0.095994,99.928,1,3.819,0.4857
109,0.251031,0.047575,0.344159,92.5084,0.095642,99.841,1,3.929,0.4961
110,0.251156,0.042827,0.346474,91.8814,0.095260,99.536,1,3.154,0.4868
111,0.251245,0.035026,0.348081,91.6123,0.094980,99.265,1,2.180,0.5297
112,0.251204,0.028347,0.349145,91.5060,0.094854,99.150,1,1.379,0.5071
113,0.251204,0.023502,0.349858,91.4722,0.094785,99.103,1,0.827,0.4947
114,0.251268,0.020711,0.350366,91.4623,0.094735,99.082,1,0.552,0.5036
115,0.251228,0.019015,0.350699,91.4590,0.094693,99.073,1,0.792,0.5133
116,0.251249,0.018111,0.350893,91.4457,0.094663,99.056,1,1.076,0.5304
117,0.251378,0.017975,0.350972,91.4245,0.094630,99.033,1,1.365,0.5516
118,0.251143,0.018686,0.350910,91.4098,0.094600,99.014,1,1.579,0.6106
119,0.250963,0.020164,0.350717,91.4386,0.094588,99.028,1,1.577,0.6926
120,0.250935,0.023441,0.350292,91.5830,0.094661,99.144,1,1.231,0.7402
121,0.249299,0.028859,0.349481,91.9025,0.094888,99.438,1,1.907,0.7164
122,0.229336,0.035766,0.347667,92.4993,0.095476,99.987,1,3.157,0.6273
123,0.206814,0.035871,0.345550,93.2138,0.095957,100.646,1,3.450,0.6369
124,0.208298,0.030570,0.343773,94.1302,0.095881,101.632,1,2.192,0.7464
125,0.213678,0.031270,0.344532,95.1368,0.095191,102.845,1,2.512,0.6994
126,0.233567,0.039579,0.345586,96.0927,0.094102,104.054,1,3.478,0.5991
127,0.282560,0.047331,0.348383,96.9688,0.092966,105.165,2,3.809,0.2824
128,0.306051,0.053932,0.353592,97.5777,0.093057,105.929,2,3.170,0.3617
129,0.309569,0.052727,0.360047,98.0153,0.093367,106.430,2,2.263,0.2268
130,0.309939,0.046341,0.365005,98.5369,0.093368,106.965,1,1.870,0.2385
131,0.321327,0.041058,0.369444,99.1065,0.092959,107.524,1,1.165,0.2720
132,0.341726,0.039922,0.374130,99.6868,0.092194,108.090,1,1.108,0.2663
133,0.343608,0.040592,0.378764,100.0078,0.091357,108.401,1,0.954,0.2427
134,0.296508,0.039372,0.383531,99.8515,0.090560,108.246,1,1.261,0.3408
135,0.251947,0.038121,0.388396,99.6422,0.089582,108.050,1,1.861,0.4709
136,0.247706,0.043385,0.392667,99.6128,0.089077,108.032,0,2.093,0.3426
137,0.258492,0.050243,0.397408,99.5754,0.088653,108.001,0,2.169,0.6491
138,0.256296,0.054416,0.403233,99.7528,0.088418,108.188,0,2.847,0.7292
139,0.243150,0.054412,0.409977,100.4086,0.088419,108.856,0,3.610,0.8621
140,0.256366,0.052283,0.417089,101.2489,0.088412,109.708,0,3.580,2.5501
141,0.274073,0.047174,0.424605,101.9735,0.088193,110.435,0,3.080,1.9034
142,0.276098,0.054360,0.432802,103.3963,0.087826,111.020,0,3.953,0.9294
143,0.275587,0.050526,0.439637,105.4397,0.088027,111.120,0,3.952,0.7731
144,0.253965,0.044798,0.443836,107.5077,0.088489,110.886,0,2.951,1.0517
145,0.225453,0.037364,0.447051,109.3457,0.088964,110.794,0,1.833,1.8970
