frame,qerr_max,qerr_mean,root_pos_err_m,root_ori_err_deg,root_z,tilt_deg,n_contacts,max_jvel,max_torque
74,0.043407,0.009100,0.362322,20.0349,0.167667,11.293,4,2.667,3.0000
75,0.154236,0.022937,0.357790,21.1143,0.167323,13.437,4,5.787,3.0000
76,0.140817,0.026793,0.358774,21.5282,0.167211,14.933,4,4.739,3.0000
77,0.147871,0.031475,0.368860,21.7564,0.164723,15.906,4,3.915,3.0000
78,0.212790,0.032326,0.386204,20.7392,0.161814,15.186,4,2.048,3.0000
79,0.177939,0.024310,0.409202,18.2330,0.161145,12.435,4,5.043,3.0000
80,0.053496,0.013767,0.434066,15.6875,0.161433,8.547,4,5.834,3.0000
81,0.052235,0.012985,0.448274,15.4614,0.166122,6.787,3,1.438,1.1765
82,0.048559,0.012834,0.456658,16.6816,0.171070,7.001,3,1.360,1.0142
83,0.054550,0.016633,0.462459,18.0188,0.175145,7.807,2,1.501,1.1996
84,0.121016,0.029600,0.465980,18.8267,0.177870,8.172,2,3.347,0.8716
85,0.148325,0.025996,0.463961,19.3836,0.182460,8.647,1,4.187,1.4740
86,0.068040,0.016552,0.463872,20.4466,0.185477,9.731,1,2.030,1.2766
87,0.083560,0.022299,0.462379,20.3016,0.185318,9.308,1,2.309,0.9268
88,0.135093,0.028154,0.456411,19.2561,0.181949,7.961,1,3.751,0.8944
89,0.094622,0.023892,0.446213,17.6399,0.173935,6.256,2,2.685,2.4430
90,0.140568,0.023356,0.437626,16.5444,0.165504,6.148,2,3.717,3.0000
91,0.214774,0.034995,0.434671,15.6340,0.156985,7.249,2,3.949,3.0000
92,0.239989,0.036955,0.433828,13.7518,0.150085,7.558,3,3.947,3.0000
93,0.165094,0.031409,0.432882,10.6790,0.150909,6.360,3,3.015,3.0000
94,0.107149,0.030695,0.435632,7.4472,0.153083,3.670,3,2.954,3.0000
95,0.054085,0.017660,0.440054,6.5924,0.154653,1.497,4,1.544,1.5053
96,0.035825,0.015651,0.443165,6.8613,0.154024,2.160,4,1.259,2.5933
97,0.040024,0.013503,0.449531,6.4025,0.154305,2.288,4,1.222,2.2308
98,0.038947,0.010614,0.459176,4.9671,0.153703,1.725,4,0.999,1.4688
99,0.031236,0.007614,0.466617,4.3660,0.153967,1.558,4,0.833,1.1409
100,0.027888,0.007111,0.467944,4.4748,0.154573,1.515,4,0.678,0.7605
101,0.023542,0.005937,0.468668,4.3162,0.155431,1.628,4,0.526,0.8699
102,0.018422,0.004709,0.468847,3.7448,0.156020,1.712,4,0.426,1.0586
103,0.011963,0.004334,0.468859,3.6802,0.156475,1.652,4,0.230,1.1550
104,0.009441,0.003619,0.468770,3.6825,0.156965,1.665,4,0.194,1.1036
105,0.010332,0.003283,0.468668,3.6586,0.157411,1.677,4,0.199,1.0959
106,0.024118,0.005203,0.468487,3.6631,0.157662,1.680,4,1.072,1.8862
107,0.055510,0.013357,0.468048,3.0086,0.156514,1.875,4,3.424,3.3295
108,0.066996,0.017810,0.467464,2.6190,0.155753,2.271,4,4.807,2.1962
109,0.073357,0.015023,0.467705,2.5653,0.155556,3.238,4,4.205,2.2842
110,0.068706,0.017881,0.467019,2.2044,0.155219,4.510,4,2.834,1.9872
111,0.107371,0.016828,0.466522,2.3371,0.155090,5.122,4,2.263,1.9732
112,0.091446,0.017328,0.466244,2.6375,0.154780,5.060,4,2.193,1.0736
113,0.085084,0.015136,0.466402,2.8292,0.154671,4.881,4,1.851,0.8997
114,0.074080,0.011655,0.466573,2.8539,0.154727,4.796,4,1.508,0.7948
115,0.062935,0.009516,0.466655,2.8505,0.154839,4.764,4,1.186,0.8071
116,0.051933,0.007609,0.466741,2.8248,0.154910,4.749,4,0.907,0.8798
117,0.041660,0.006205,0.466819,2.8190,0.154980,4.733,4,0.659,0.8764
118,0.032471,0.005207,0.466877,2.8248,0.155024,4.715,4,0.452,0.8723
119,0.024671,0.004500,0.466902,2.8242,0.155051,4.706,4,0.289,0.8686
120,0.018234,0.003974,0.466910,2.8220,0.155053,4.703,4,0.174,0.8723
121,0.013425,0.003626,0.466941,2.8228,0.155007,4.698,4,0.103,0.8702
122,0.010406,0.003623,0.467018,2.8192,0.154824,4.695,4,0.108,0.8926
123,0.014898,0.004976,0.467150,2.8157,0.154314,4.690,4,0.274,0.9283
124,0.019402,0.006256,0.467186,2.8354,0.153636,4.668,4,0.389,0.9777
125,0.133529,0.021572,0.469435,4.2513,0.153901,4.999,4,4.088,1.2153
126,0.088198,0.027658,0.473458,6.2101,0.151201,3.802,4,2.813,1.6958
127,0.118101,0.027303,0.480392,6.9113,0.148804,2.718,4,3.953,1.2698
128,0.139960,0.031965,0.490942,6.7741,0.145759,3.665,4,4.530,0.8237
129,0.136660,0.032269,0.503541,8.0605,0.142099,5.957,4,4.315,1.5433
130,0.118160,0.027779,0.515342,10.8885,0.138685,8.406,4,3.585,0.7008
131,0.087913,0.023632,0.525983,13.0583,0.135834,10.392,4,2.818,0.9269
132,0.065003,0.019668,0.535583,15.2163,0.132881,12.401,4,4.685,0.6367
133,0.151017,0.029851,0.544115,17.3932,0.130163,14.562,4,5.362,0.7908
134,0.225232,0.043150,0.550643,18.5961,0.128657,16.367,4,4.596,0.7748
135,0.191741,0.045182,0.554387,19.2239,0.127897,18.708,4,3.206,0.5909
136,0.148404,0.039363,0.556949,19.8528,0.126090,21.716,4,2.598,1.3997
137,0.097701,0.023960,0.558599,20.1386,0.127017,23.250,4,4.120,1.4254
138,0.140071,0.035497,0.553737,20.3383,0.128569,24.349,4,4.791,2.7394
139,0.184542,0.028267,0.548956,20.6313,0.130831,25.288,4,3.638,1.9580
140,0.135583,0.025735,0.546560,21.5746,0.132783,26.047,4,2.673,1.4513
141,0.269639,0.048249,0.541958,24.2673,0.131906,25.969,4,10.242,3.0000
142,0.074655,0.019333,0.539310,25.4603,0.129571,26.776,4,1.625,3.0000
143,0.062189,0.011711,0.542484,25.4977,0.130681,26.730,4,1.247,0.7026
144,0.048947,0.008442,0.543357,25.1442,0.130915,26.643,4,0.917,0.4160
145,0.036332,0.006165,0.543272,25.1346,0.130839,26.770,4,0.633,0.5613
146,0.025457,0.004553,0.543282,25.1359,0.130878,26.816,4,0.402,0.4975
147,0.016480,0.003399,0.543315,25.1468,0.130924,26.827,4,0.238,0.4544
148,0.009871,0.002709,0.543325,25.1426,0.130956,26.848,4,0.139,0.4598
149,0.009906,0.002562,0.543374,25.1015,0.130999,26.883,4,0.279,0.5283
150,0.008362,0.002317,0.543381,25.0855,0.131013,26.892,4,0.216,0.5163
151,0.008023,0.002337,0.543377,25.0710,0.131053,26.900,4,0.218,0.5175
152,0.006234,0.002165,0.543395,25.0360,0.131117,26.924,4,0.182,0.5164
153,0.005817,0.001863,0.543366,25.0201,0.131153,26.927,4,0.052,0.5073
154,0.018161,0.002693,0.543243,25.0492,0.131174,26.883,4,0.491,0.5633
155,0.005914,0.002024,0.543129,25.0946,0.131277,26.859,4,0.120,0.4857
156,0.013258,0.003728,0.542923,25.1076,0.131346,26.847,4,0.323,0.5115
157,0.021283,0.005651,0.542328,25.1765,0.130848,26.641,4,1.088,1.0371
158,0.035249,0.011378,0.541782,25.2984,0.129372,25.887,4,1.680,0.5648
159,0.056927,0.017123,0.541763,25.2705,0.127562,23.955,4,1.773,1.0138
160,0.045414,0.013059,0.541180,25.4899,0.125952,22.637,4,1.081,0.6079
161,0.042041,0.010497,0.541155,25.6081,0.124871,22.290,4,0.635,1.2264
162,0.093923,0.013213,0.541617,25.6817,0.124448,22.250,4,3.080,2.1280
163,0.081297,0.014634,0.541727,25.6421,0.124661,22.303,4,4.492,3.2986
164,0.186652,0.023248,0.541661,25.4465,0.125278,22.824,4,3.105,1.4941
165,0.127445,0.018320,0.540876,25.2165,0.126103,23.780,4,2.101,2.0794
166,0.089507,0.015305,0.539715,25.1512,0.127282,24.236,4,1.425,1.5248
167,0.063406,0.014548,0.538527,25.0532,0.128489,24.657,4,0.984,0.7630
168,0.201103,0.038444,0.540310,23.7081,0.131980,24.871,4,8.157,3.0000
169,0.059351,0.015111,0.544522,21.3830,0.133466,25.038,4,1.096,3.0000
170,0.022545,0.007436,0.544128,21.0531,0.133441,25.082,4,0.380,0.7860
171,0.016222,0.004748,0.544207,21.0404,0.133696,25.134,4,0.324,0.4889
172,0.014745,0.004803,0.543822,21.0739,0.133785,25.115,4,0.312,0.7376
173,0.009136,0.003682,0.544014,21.0596,0.133847,25.145,4,0.216,0.4956
174,0.007475,0.002998,0.544055,21.0310,0.133873,25.142,4,0.092,0.5242
175,0.012607,0.004202,0.543781,21.0821,0.133866,25.041,4,0.374,0.7634
176,0.008031,0.004021,0.543567,21.2125,0.133856,24.964,4,0.263,0.6454
177,0.012246,0.004294,0.543233,21.2682,0.133920,24.965,4,0.261,0.5209
178,0.024950,0.006136,0.543493,20.9848,0.134031,25.038,4,0.687,0.4997
179,0.005597,0.002426,0.544755,20.7994,0.133993,25.014,4,0.053,0.4281
